sample_id,batch_500_usd,batch_1681_usd,batch_5000_usd
3099,47.3461,14.2028,4.7341
3100,40.0228,12.0060,4.0018
3101,18.5798,5.5735,1.8578
3102,17.7749,5.3321,1.7773
3103,27.6005,8.2795,2.7597
3104,14.0809,4.2240,1.4079
3105,41.6767,12.5021,4.1672
3106,13.3355,4.0004,1.3334
3107,34.6650,10.3987,3.4661
3108,12.0065,3.6017,1.2005
3109,48.0203,14.4051,4.8015
3110,38.3619,11.5077,3.8358
3111,16.7025,5.0104,1.6701
3112,14.7667,4.4297,1.4765
3113,18.6634,5.5986,1.8661
3114,24.0534,7.2155,2.4051
3115,32.6955,9.8079,3.2692
3116,25.4118,7.6230,2.5409
3117,41.7985,12.5386,4.1794
3118,13.7864,4.1356,1.3785
3119,14.0164,4.2046,1.4015
3120,28.2735,8.4814,2.8271
3121,10.5990,3.1795,1.0598
3122,54.3143,16.2931,5.4308
3123,47.0900,14.1260,4.7085
3124,26.1325,7.8392,2.6130
3125,13.4846,4.0451,1.3483
3126,7.7726,2.3316,0.7772
3127,12.2683,3.6802,1.2267
3128,32.6857,9.8050,3.2682
3129,13.3291,3.9984,1.3328
3130,23.2012,6.9598,2.3199
3131,33.1216,9.9358,3.3118
3132,8.7048,2.6112,0.8704
3133,18.4691,5.5403,1.8467
3134,15.1439,4.5428,1.5142
3135,13.4782,4.0432,1.3477
3136,60.4155,18.1233,6.0409
3137,51.2552,15.3755,5.1250
3138,50.9404,15.2810,5.0935
3139,55.8476,16.7531,5.5842
3140,30.3239,9.0965,3.0321
3141,53.2462,15.9727,5.3240
3142,18.3993,5.5194,1.8397
3143,50.4334,15.1289,5.0428
3144,13.9486,4.1843,1.3947
3145,36.6343,10.9895,3.6630
3146,28.5169,8.5544,2.8514
3147,16.3727,4.9114,1.6371
3148,10.6019,3.1803,1.0601
3149,18.5983,5.5791,1.8596
3150,20.7983,6.2390,2.0796
3151,65.9445,19.7819,6.5937
3152,48.1917,14.4564,4.8186
3153,16.1878,4.8560,1.6186
3154,20.3230,6.0964,2.0321
3155,16.4488,4.9343,1.6447
3156,9.5841,2.8750,0.9583
3157,9.2318,2.7693,0.9231
3158,14.2697,4.2806,1.4268
3159,14.2498,4.2746,1.4248
3160,26.9700,8.0904,2.6967
3161,11.2433,3.3727,1.1242
3162,60.4358,18.1294,6.0429
3163,44.3390,13.3007,4.4334
3164,11.6559,3.4965,1.1655
3165,33.3671,10.0094,3.3364
3166,16.9931,5.0976,1.6991
3167,18.5519,5.5652,1.8550
3168,9.2687,2.7804,0.9268
3169,42.2778,12.6824,4.2273
3170,37.9640,11.3884,3.7960
3171,8.9010,2.6701,0.8900
3172,39.4304,11.8283,3.9426
3173,34.0706,10.2204,3.4067
3174,11.1850,3.3553,1.1184
3175,40.5260,12.1569,4.0522
3176,33.8843,10.1646,3.3881
3177,28.6802,8.6034,2.8677
3178,66.6225,19.9853,6.6615
3179,93.1247,27.9354,9.3115
3180,79.7989,23.9379,7.9790
3181,38.6587,11.5968,3.8655
3182,12.0941,3.6280,1.2093
3183,23.9767,7.1925,2.3974
3184,33.4439,10.0325,3.3440
3185,7.9982,2.3993,0.7997
3186,12.3865,3.7157,1.2385
3187,42.9041,12.8703,4.2899
3188,12.9654,3.8893,1.2964
3189,14.6670,4.3998,1.4665
3190,25.6830,7.7043,2.5680
3191,30.2605,9.0775,3.0257
3192,26.5217,7.9559,2.6519
3193,32.3170,9.6944,3.2313
3194,19.8011,5.9399,1.9799
3195,102.3004,30.6879,10.2289
3196,45.0424,13.5117,4.5038
3197,14.3355,4.3003,1.4334
3198,12.9614,3.8881,1.2960
3199,46.6538,13.9951,4.6649
3200,16.3502,4.9047,1.6348
3201,8.3520,2.5054,0.8351
3202,11.1388,3.3414,1.1138
3203,52.5124,15.7526,5.2507
3204,26.9288,8.0780,2.6926
3205,19.6733,5.9016,1.9671
3206,9.5240,2.8570,0.9523
3207,18.5857,5.5753,1.8584
3208,40.2560,12.0759,4.0252
3209,55.5073,16.6510,5.5501
3210,7.5745,2.2722,0.7574
3211,54.2078,16.2611,5.4202
3212,99.9157,29.9725,9.9905
3213,10.0603,3.0179,1.0059
3214,46.7204,14.0151,4.6715
3215,27.8555,8.3560,2.7853
3216,14.7277,4.4180,1.4726
3217,30.4444,9.1327,3.0441
3218,7.3348,2.2003,0.7334
3219,30.8990,9.2690,3.0896
3220,29.1548,8.7458,2.9152
3221,50.0605,15.0171,5.0055
3222,13.4188,4.0253,1.3417
3223,10.0819,3.0244,1.0081
3224,47.8320,14.3485,4.7827
3225,15.0416,4.5122,1.5040
3226,27.4320,8.2290,2.7429
3227,47.7368,14.3200,4.7732
3228,24.4525,7.3352,2.4450
3229,6.8575,2.0571,0.6857
3230,10.0723,3.0215,1.0071
3231,46.8808,14.0632,4.6876
3232,25.1378,7.5408,2.5135
3233,15.3949,4.6181,1.5393
3234,31.4636,9.4384,3.1460
3235,48.9169,14.6740,4.8912
3236,31.6040,9.4805,3.1601
3237,10.2529,3.0756,1.0252
3238,10.1852,3.0553,1.0184
3239,11.0963,3.3287,1.1095
3240,68.2719,20.4801,6.8265
3241,57.7637,17.3278,5.7757
3242,16.0062,4.8015,1.6004
3243,37.0851,11.1247,3.7081
3244,14.9054,4.4713,1.4904
3245,19.5300,5.8586,1.9528
3246,9.8904,2.9669,0.9889
3247,23.9551,7.1860,2.3952
3248,53.8374,16.1500,5.3832
3249,49.3500,14.8039,4.9345
3250,25.6960,7.7082,2.5693
3251,12.5986,3.7793,1.2597
3252,48.9546,14.6853,4.8949
3253,24.2037,7.2606,2.4201
3254,37.9810,11.3935,3.7977
3255,54.6424,16.3915,5.4637
3256,61.4120,18.4223,6.1405
3257,32.9928,9.8971,3.2989
3258,53.5483,16.0633,5.3543
3259,39.1717,11.7507,3.9167
3260,45.9580,13.7864,4.5953
3261,52.2793,15.6827,5.2274
3262,25.0791,7.5232,2.5076
3263,14.4200,4.3257,1.4418
3264,55.1613,16.5472,5.5155
3265,16.6387,4.9913,1.6637
3266,18.1997,5.4595,1.8198
3267,18.5483,5.5641,1.8546
3268,27.0875,8.1256,2.7085
3269,9.3155,2.7944,0.9314
3270,71.5992,21.4782,7.1592
3271,38.7860,11.6350,3.8782
3272,20.3136,6.0937,2.0311
3273,31.3496,9.4042,3.1346
3274,64.8280,19.4470,6.4821
3275,9.4243,2.8271,0.9423
3276,15.5099,4.6526,1.5508
3277,42.5893,12.7759,4.2585
3278,5.2851,1.5854,0.5285
3279,18.5976,5.5789,1.8596
3280,16.6644,4.9990,1.6663
3281,12.1554,3.6464,1.2154
3282,12.8370,3.8508,1.2836
3283,13.1066,3.9317,1.3105
3284,40.6891,12.2058,4.0685
3285,67.9309,20.3778,6.7924
3286,33.1405,9.9414,3.3137
3287,43.3775,13.0123,4.3373
3288,37.8665,11.3591,3.7862
3289,30.5987,9.1789,3.0595
3290,34.2624,10.2780,3.4259
3291,28.4860,8.5452,2.8483
3292,39.5728,11.8710,3.9569
3293,45.2710,13.5803,4.5266
3294,45.8964,13.7679,4.5891
3295,16.0012,4.8000,1.6000
3296,35.8573,10.7564,3.5853
3297,9.9103,2.9729,0.9909
3298,40.4582,12.1366,4.0454
3299,13.8947,4.1681,1.3893
3300,44.2813,13.2834,4.4277
3301,42.0317,12.6086,4.2027
3302,20.8040,6.2408,2.0802
3303,44.0880,13.2254,4.4083
3304,20.3445,6.1029,2.0342
3305,34.6460,10.3930,3.4642
3306,28.1014,8.4298,2.8098
3307,46.9142,14.0732,4.6909
3308,14.7412,4.4221,1.4740
3309,8.6801,2.6038,0.8679
3310,50.3402,15.1010,5.0335
3311,45.3405,13.6012,4.5336
3312,14.3481,4.3041,1.4347
3313,66.9287,20.0772,6.6922
3314,33.1385,9.9408,3.3135
3315,17.8175,5.3449,1.7816
3316,25.2282,7.5679,2.5226
3317,39.3384,11.8006,3.9334
3318,25.1159,7.5342,2.5113
3319,13.2352,3.9703,1.3234
3320,17.8508,5.3548,1.7849
3321,67.0366,20.1095,6.7029
3322,9.0001,2.6998,0.8999
3323,29.2762,8.7822,2.9273
3324,24.5507,7.3647,2.4548
3325,21.0997,6.3295,2.1097
3326,53.0575,15.9161,5.3052
3327,40.8328,12.2489,4.0828
3328,38.2438,11.4723,3.8240
3329,6.1926,1.8577,0.6192
3330,46.1519,13.8446,4.6147
3331,12.2849,3.6852,1.2284
3332,38.9908,11.6964,3.8987
3333,15.3545,4.6060,1.5353
3334,15.4965,4.6486,1.5495
3335,35.2799,10.5832,3.5276
3336,52.4439,15.7320,5.2438
3337,13.2934,3.9877,1.3292
3338,9.3476,2.8041,0.9347
3339,15.6394,4.6915,1.5638
3340,48.3747,14.5113,4.8369
3341,25.9249,7.7769,2.5922
3342,14.7892,4.4364,1.4788
3343,24.2027,7.2603,2.4200
3344,67.9785,20.3921,6.7971
3345,17.6277,5.2879,1.7626
3346,29.5014,8.8498,2.9498
3347,24.0050,7.2010,2.4002
3348,12.2061,3.6616,1.2205
3349,12.3120,3.6933,1.2311
3350,56.1557,16.8455,5.6150
3351,9.0799,2.7238,0.9079
3352,18.0260,5.4074,1.8024
3353,20.3619,6.1081,2.0360
3354,8.5995,2.5797,0.8599
3355,28.0383,8.4109,2.8035
3356,15.3641,4.6089,1.5362
3357,11.8131,3.5437,1.1812
3358,50.9867,15.2949,5.0981
3359,49.0872,14.7251,4.9082
3360,8.7973,2.6390,0.8796
3361,10.9735,3.2918,1.0972
3362,13.0963,3.9286,1.3095
3363,13.8328,4.1495,1.3831
3364,87.0391,26.1098,8.7030
3365,15.7096,4.7125,1.5708
3366,27.6326,8.2892,2.7630
3367,50.5253,15.1565,5.0520
3368,25.9768,7.7925,2.5974
3369,24.6622,7.3981,2.4660
3370,8.2813,2.4842,0.8280
3371,39.8997,11.9690,3.9895
3372,35.8162,10.7441,3.5812
3373,34.6295,10.3881,3.4626
3374,33.9808,10.1935,3.3977
3375,38.4066,11.5211,3.8402
3376,42.5964,12.7780,4.2592
3377,49.4355,14.8296,4.9430
3378,10.3113,3.0932,1.0310
3379,41.0825,12.3239,4.1078
3380,13.9145,4.1741,1.3913
3381,9.3774,2.8130,0.9376
3382,9.1356,2.7405,0.9135
3383,9.9718,2.9913,0.9971
3384,13.7739,4.1319,1.3772
3385,40.9492,12.2839,4.0945
3386,15.3667,4.6097,1.5365
3387,25.8558,7.7562,2.5853
3388,35.5206,10.6554,3.5517
3389,18.8920,5.6672,1.8890
3390,42.5047,12.7505,4.2500
3391,53.0785,15.9224,5.3073
3392,15.7763,4.7326,1.5775
3393,96.2446,28.8713,9.6234
3394,33.4612,10.0376,3.3458
3395,18.4962,5.5484,1.8494
3396,27.7965,8.3384,2.7794
3397,6.4419,1.9324,0.6441
3398,15.0745,4.5220,1.5073
3399,25.7892,7.7362,2.5786
3400,15.6693,4.7004,1.5668
3401,9.3610,2.8081,0.9360
3402,49.0735,14.7210,4.9068
3403,7.5749,2.2723,0.7574
3404,35.5222,10.6559,3.5518
3405,38.4501,11.5342,3.8446
3406,43.4336,13.0291,4.3429
3407,19.3408,5.8018,1.9339
3408,25.8869,7.7655,2.5884
3409,34.9704,10.4904,3.4967
3410,22.8404,6.8516,2.2838
3411,7.4051,2.2214,0.7404
3412,83.8443,25.1515,8.3835
3413,15.6981,4.7091,1.5696
3414,34.0658,10.2190,3.4062
3415,40.8616,12.2576,4.0857
3416,25.5520,7.6650,2.5549
3417,13.1001,3.9298,1.3099
3418,16.5886,4.9762,1.6587
3419,29.1555,8.7460,2.9152
3420,41.4372,12.4303,4.1433
3421,19.8654,5.9592,1.9863
3422,27.4317,8.2289,2.7429
3423,48.0504,14.4141,4.8045
3424,36.5789,10.9729,3.6575
3425,6.0488,1.8145,0.6048
3426,52.6520,15.7944,5.2646
3427,9.3637,2.8089,0.9363
3428,18.1193,5.4354,1.8117
3429,31.0495,9.3142,3.1046
3430,37.4792,11.2429,3.7475
3431,10.4255,3.1274,1.0424
3432,55.9140,16.7730,5.5908
3433,36.3461,10.9030,3.6342
3434,39.2217,11.7656,3.9217
3435,26.8126,8.0432,2.6810
3436,45.9070,13.7711,4.5902
3437,23.9543,7.1858,2.3952
3438,4.2251,1.2674,0.4225
3439,21.7864,6.5354,2.1784
3440,8.5901,2.5768,0.8589
3441,23.9524,7.1852,2.3950
3442,27.8778,8.3627,2.7875
3443,28.8137,8.6435,2.8811
3444,10.0929,3.0277,1.0092
3445,17.4218,5.2262,1.7420
3446,43.1942,12.9573,4.3190
3447,42.3880,12.7155,4.2383
3448,34.5980,10.3786,3.4594
3449,28.6046,8.5807,2.8602
3450,51.8155,15.5435,5.1810
3451,12.4513,3.7351,1.2450
3452,54.9932,16.4968,5.4987
3453,57.5246,17.2561,5.7518
3454,21.4116,6.4230,2.1409
3455,17.4309,5.2289,1.7429
3456,14.8435,4.4527,1.4842
3457,24.2172,7.2646,2.4215
3458,11.6407,3.4920,1.1639
3459,26.9130,8.0733,2.6910
3460,47.8100,14.3420,4.7805
3461,10.1193,3.0356,1.0118
3462,12.3724,3.7115,1.2371
3463,12.8394,3.8516,1.2838
3464,30.8880,9.2657,3.0885
3465,9.3474,2.8040,0.9346
3466,55.1245,16.5362,5.5119
3467,23.0511,6.9148,2.3049
3468,50.0930,15.0268,5.0088
3469,9.9530,2.9857,0.9952
3470,37.1186,11.1348,3.7115
3471,15.9677,4.7900,1.5966
3472,18.2212,5.4660,1.8219
3473,17.2206,5.1658,1.7219
3474,25.8207,7.7456,2.5818
3475,38.4740,11.5414,3.8470
3476,22.6205,6.7856,2.2618
3477,23.9322,7.1791,2.3930
3478,56.9239,17.0759,5.6918
3479,27.5795,8.2732,2.7576
3480,14.7441,4.4229,1.4742
3481,36.4428,10.9320,3.6439
3482,12.5657,3.7694,1.2564
3483,64.9538,19.4847,6.4947
3484,30.4787,9.1430,3.0475
3485,20.8824,6.2643,2.0880
3486,31.5748,9.4717,3.1571
3487,7.9881,2.3963,0.7987
3488,24.8954,7.4681,2.4893
3489,22.9214,6.8759,2.2919
3490,13.4789,4.0434,1.3477
3491,31.0076,9.3016,3.1004
3492,30.0806,9.0235,3.0077
3493,15.8495,4.7545,1.5848
3494,13.5769,4.0728,1.3575
3495,39.9505,11.9843,3.9946
3496,23.8525,7.1552,2.3850
3497,25.9642,7.7887,2.5961
3498,14.8536,4.4557,1.4852
3499,29.2547,8.7758,2.9252
3500,29.9100,8.9723,2.9907
3501,14.4864,4.3456,1.4485
3502,35.4606,10.6374,3.5457
3503,63.0426,18.9114,6.3036
3504,13.6761,4.1025,1.3675
3505,12.2833,3.6847,1.2282
3506,14.0680,4.2201,1.4066
3507,15.3676,4.6100,1.5366
3508,25.9272,7.7776,2.5924
3509,35.6799,10.7032,3.5676
3510,11.6967,3.5088,1.1695
3511,39.6735,11.9012,3.9669
3512,16.7169,5.0147,1.6715
3513,35.4055,10.6209,3.5402
3514,29.6208,8.8856,2.9618
3515,9.2589,2.7775,0.9258
3516,55.4751,16.6413,5.5469
3517,9.9842,2.9950,0.9983
3518,23.8075,7.1417,2.3805
3519,6.1472,1.8440,0.6147
3520,15.0591,4.5174,1.5057
3521,29.1123,8.7331,2.9109
3522,16.6128,4.9835,1.6611
3523,54.8082,16.4413,5.4802
3524,54.1772,16.2520,5.4171
3525,53.0103,15.9019,5.3005
3526,38.1199,11.4351,3.8116
3527,17.5671,5.2697,1.7565
3528,30.3874,9.1156,3.0384
3529,23.7512,7.1248,2.3749
3530,41.8459,12.5529,4.1841
3531,25.2015,7.5599,2.5199
3532,21.5644,6.4688,2.1562
3533,6.6535,1.9959,0.6653
3534,13.4269,4.0278,1.3426
3535,23.8679,7.1598,2.3865
3536,16.3890,4.9163,1.6387
3537,38.3919,11.5167,3.8388
3538,41.9769,12.5922,4.1972
3539,16.5595,4.9675,1.6558
3540,22.2806,6.6837,2.2278
3541,47.5211,14.2553,4.7516
3542,16.0209,4.8059,1.6019
3543,15.2904,4.5868,1.5289
3544,23.4839,7.0447,2.3481
3545,28.7455,8.6230,2.8742
3546,40.4470,12.1332,4.0443
3547,14.4244,4.3270,1.4423
3548,36.5510,10.9645,3.6547
3549,40.8089,12.2418,4.0804
3550,40.7465,12.2231,4.0742
3551,47.7273,14.3171,4.7722
3552,8.5378,2.5612,0.8537
3553,16.4131,4.9236,1.6411
3554,32.3122,9.6930,3.2309
3555,31.0920,9.3269,3.1089
3556,25.2195,7.5653,2.5217
3557,37.8346,11.3496,3.7831
3558,46.2398,13.8709,4.6235
3559,48.4422,14.5316,4.8437
3560,19.2058,5.7613,1.9204
3561,47.0439,14.1122,4.7039
3562,50.9830,15.2938,5.0978
3563,20.7872,6.2357,2.0785
3564,16.0661,4.8195,1.6064
3565,49.4879,14.8453,4.9483
3566,44.8400,13.4510,4.4835
3567,70.6543,21.1948,7.0647
3568,18.3532,5.5056,1.8351
3569,31.7802,9.5334,3.1777
3570,24.9740,7.4917,2.4971
3571,16.0431,4.8126,1.6041
3572,16.3555,4.9063,1.6354
3573,25.2514,7.5749,2.5249
3574,9.3332,2.7998,0.9332
3575,17.4898,5.2466,1.7488
3576,23.9782,7.1929,2.3976
3577,15.4933,4.6476,1.5492
3578,12.1841,3.6550,1.2183
3579,13.0581,3.9171,1.3057
3580,15.7859,4.7354,1.5784
3581,12.9276,3.8780,1.2926
3582,57.3890,17.2154,5.7383
3583,24.6172,7.3846,2.4615
3584,13.4059,4.0215,1.3404
3585,61.8503,18.5537,6.1844
3586,34.6986,10.4088,3.4695
3587,14.9780,4.4931,1.4976
3588,14.9937,4.4978,1.4992
3589,11.6990,3.5094,1.1698
3590,19.6362,5.8904,1.9634
3591,40.9923,12.2968,4.0988
3592,7.3231,2.1968,0.7322
3593,42.3371,12.7002,4.2333
3594,61.5857,18.4744,6.1579
3595,52.8091,15.8416,5.2803
3596,19.7192,5.9153,1.9717
3597,47.3602,14.2070,4.7355
3598,57.5283,17.2572,5.7522
3599,21.9314,6.5789,2.1929
3600,28.6459,8.5932,2.8643
3601,31.5156,9.4540,3.1512
3602,52.0193,15.6046,5.2014
3603,28.0238,8.4065,2.8021
3604,11.7038,3.5109,1.1703
3605,29.7906,8.9365,2.9787
3606,45.4812,13.6434,4.5476
3607,16.9467,5.0836,1.6945
3608,27.7591,8.3271,2.7756
3609,17.9410,5.3819,1.7939
3610,28.6829,8.6043,2.8680
3611,19.9196,5.9755,1.9918
3612,57.8624,17.3574,5.7856
3613,22.7220,6.8161,2.2720
3614,15.3458,4.6034,1.5344
3615,25.7008,7.7097,2.5698
3616,16.9800,5.0936,1.6978
3617,45.2066,13.5610,4.5202
3618,52.6821,15.8035,5.2676
3619,26.0833,7.8244,2.6080
3620,12.2131,3.6636,1.2212
3621,55.1056,16.5305,5.5100
3622,35.2169,10.5643,3.5213
3623,24.1745,7.2518,2.4172
3624,8.7004,2.6099,0.8699
3625,12.4073,3.7219,1.2406
3626,14.9145,4.4740,1.4913
3627,44.3453,13.3026,4.4341
3628,8.4194,2.5256,0.8419
3629,12.3909,3.7170,1.2390
3630,31.5586,9.4669,3.1555
3631,32.1530,9.6452,3.2150
3632,15.3266,4.5976,1.5325
3633,13.1253,3.9373,1.3124
3634,7.1390,2.1415,0.7138
3635,49.4363,14.8298,4.9431
3636,24.3892,7.3162,2.4387
3637,21.5332,6.4595,2.1531
3638,17.7861,5.3354,1.7784
3639,31.6313,9.4887,3.1628
3640,23.5871,7.0756,2.3585
3641,8.0620,2.4184,0.8061
3642,7.0355,2.1105,0.7035
3643,37.2493,11.1740,3.7245
3644,7.8257,2.3475,0.7825
3645,66.3514,19.9040,6.6344
3646,21.7298,6.5185,2.1727
3647,32.4927,9.7471,3.2489
3648,19.0830,5.7245,1.9081
3649,17.5023,5.2503,1.7500
3650,21.1688,6.3502,2.1167
3651,24.2954,7.2881,2.4293
3652,42.4937,12.7472,4.2489
3653,52.9199,15.8748,5.2914
3654,22.3198,6.6955,2.2317
3655,42.3916,12.7166,4.2387
3656,39.7990,11.9388,3.9795
3657,9.2214,2.7662,0.9220
3658,51.1755,15.3515,5.1170
3659,50.2944,15.0872,5.0289
3660,48.4003,14.5190,4.8395
3661,47.1737,14.1511,4.7169
3662,6.2751,1.8824,0.6274
3663,7.8613,2.3582,0.7860
3664,61.7919,18.5362,6.1785
3665,43.0168,12.9041,4.3012
3666,33.4732,10.0412,3.3470
3667,47.6289,14.2876,4.7624
3668,60.1588,18.0463,6.0152
3669,51.7786,15.5324,5.1773
3670,61.6925,18.5064,6.1686
3671,19.5253,5.8572,1.9523
3672,45.5254,13.6566,4.5521
3673,15.2558,4.5764,1.5254
3674,28.0751,8.4219,2.8072
3675,45.0970,13.5281,4.5092
3676,25.9106,7.7726,2.5908
3677,13.3089,3.9924,1.3307
3678,54.1092,16.2316,5.4103
3679,18.3588,5.5072,1.8357
3680,18.6119,5.5832,1.8610
3681,23.8379,7.1509,2.3835
3682,63.6256,19.0863,6.3619
3683,35.3583,10.6067,3.5355
3684,8.8529,2.6557,0.8852
3685,35.0799,10.5232,3.5076
3686,14.3611,4.3080,1.4360
3687,7.9359,2.3806,0.7935
3688,8.3783,2.5133,0.8377
3689,48.2592,14.4767,4.8254
3690,31.7195,9.5152,3.1716
3691,20.1319,6.0391,2.0130
3692,48.7636,14.6280,4.8758
3693,19.9463,5.9835,1.9944
3694,29.8441,8.9526,2.9841
3695,14.1456,4.2434,1.4144
3696,39.6153,11.8837,3.9611
3697,21.3796,6.4134,2.1377
3698,49.4777,14.8422,4.9472
3699,21.4056,6.4212,2.1403
3700,75.2853,22.5840,7.5277
3701,31.0141,9.3035,3.1011
3702,40.7400,12.2211,4.0736
3703,8.9683,2.6903,0.8967
3704,5.4386,1.6315,0.5438
3705,36.3099,10.8922,3.6306
3706,72.8280,21.8468,7.2820
3707,17.7329,5.3195,1.7731
3708,30.8109,9.2426,3.0808
3709,15.2572,4.5768,1.5256
3710,19.6882,5.9060,1.9686
3711,7.9097,2.3727,0.7909
3712,11.6083,3.4822,1.1607
3713,56.3302,16.8978,5.6324
3714,18.9265,5.6775,1.8925
3715,41.5607,12.4673,4.1556
3716,30.4003,9.1194,3.0397
3717,38.0191,11.4049,3.8015
3718,21.5400,6.4615,2.1538
3719,42.7929,12.8369,4.2788
3720,23.5843,7.0748,2.3582
3721,47.4076,14.2212,4.7402
3722,16.1679,4.8500,1.6166
3723,7.6158,2.2846,0.7615
3724,16.8561,5.0565,1.6854
3725,11.3138,3.3939,1.1313
3726,13.0015,3.9002,1.3000
3727,69.4054,20.8201,6.9398
3728,21.9701,6.5905,2.1968
3729,23.2202,6.9656,2.3218
3730,16.3964,4.9186,1.6395
3731,23.0435,6.9125,2.3041
3732,33.9646,10.1886,3.3961
3733,7.2085,2.1624,0.7208
3734,30.8139,9.2435,3.0811
3735,47.6345,14.2893,4.7629
3736,35.9041,10.7704,3.5900
3737,42.6372,12.7902,4.2633
3738,7.9992,2.3996,0.7998
3739,13.0701,3.9207,1.3069
3740,57.2349,17.1692,5.7229
3741,49.9372,14.9801,4.9932
3742,11.3346,3.4001,1.1333
3743,28.1273,8.4376,2.8124
3744,60.2495,18.0735,6.0243
3745,6.2051,1.8614,0.6204
3746,35.7070,10.7113,3.5703
3747,7.2102,2.1629,0.7209
3748,6.2239,1.8670,0.6223
3749,11.2732,3.3817,1.1272
3750,62.1112,18.6320,6.2104
3751,13.9271,4.1778,1.3926
3752,12.6761,3.8025,1.2675
3753,31.2212,9.3657,3.1218
3754,22.5825,6.7743,2.2580
3755,29.8309,8.9486,2.9828
3756,28.4742,8.5416,2.8471
3757,46.1010,13.8293,4.6096
3758,20.9495,6.2844,2.0947
3759,47.8131,14.3429,4.7808
3760,44.9593,13.4868,4.4954
3761,51.7148,15.5133,5.1709
3762,65.5155,19.6532,6.5508
3763,22.9422,6.8821,2.2940
3764,21.0305,6.3087,2.1028
3765,40.0072,12.0013,4.0003
3766,18.4265,5.5275,1.8424
3767,14.9511,4.4850,1.4949
3768,16.9799,5.0936,1.6978
3769,25.7336,7.7195,2.5731
3770,32.7600,9.8273,3.2756
3771,32.2989,9.6890,3.2295
3772,65.5353,19.6592,6.5528
3773,18.5773,5.5728,1.8575
3774,23.0455,6.9131,2.3043
3775,32.9280,9.8777,3.2924
3776,43.2314,12.9685,4.3227
3777,9.3040,2.7910,0.9303
3778,5.4834,1.6449,0.5483
3779,33.2828,9.9841,3.3279
3780,20.1576,6.0469,2.0155
3781,44.9410,13.4813,4.4936
3782,19.6675,5.8998,1.9665
3783,14.6224,4.3864,1.4621
3784,9.9133,2.9738,0.9912
3785,52.6441,15.7921,5.2638
3786,27.8475,8.3536,2.7845
3787,17.4947,5.2480,1.7493
3788,9.7598,2.9277,0.9759
3789,33.0287,9.9079,3.3025
3790,16.9875,5.0959,1.6986
3791,69.9739,20.9906,6.9966
3792,36.2047,10.8606,3.6201
3793,33.1872,9.9554,3.3184
3794,16.9220,5.0762,1.6920
3795,37.8828,11.3640,3.7879
3796,17.7353,5.3202,1.7733
3797,8.1579,2.4472,0.8157
3798,15.8148,4.7441,1.5813
3799,11.8604,3.5579,1.1859
3800,8.6157,2.5845,0.8615
3801,44.1523,13.2447,4.4148
3802,18.3480,5.5040,1.8346
3803,27.3373,8.2006,2.7334
3804,19.0066,5.7016,1.9005
3805,24.0142,7.2037,2.4012
3806,18.8670,5.6597,1.8865
3807,35.7840,10.7344,3.5780
3808,36.7237,11.0163,3.6720
3809,28.5614,8.5678,2.8558
3810,60.0692,18.0194,6.0063
3811,21.6466,6.4935,2.1644
3812,19.7943,5.9379,1.9792
3813,27.4500,8.2344,2.7447
3814,36.8666,11.0592,3.6863
3815,25.2807,7.5836,2.5278
3816,32.6392,9.7910,3.2636
3817,20.2083,6.0621,2.0206
3818,24.7822,7.4341,2.4780
3819,17.3750,5.2121,1.7373
3820,12.7490,3.8244,1.2748
3821,11.7056,3.5114,1.1704
3822,32.1999,9.6593,3.2196
3823,53.6987,16.1084,5.3693
3824,51.1202,15.3349,5.1115
3825,10.1645,3.0491,1.0163
3826,28.1938,8.4575,2.8191
3827,42.7076,12.8114,4.2703
3828,22.8211,6.8458,2.2819
3829,47.1333,14.1389,4.7128
3830,10.7083,3.2123,1.0707
3831,32.6219,9.7858,3.2618
3832,12.2692,3.6805,1.2268
3833,28.7934,8.6374,2.8790
3834,38.6550,11.5956,3.8651
3835,16.4449,4.9331,1.6443
3836,62.1332,18.6386,6.2127
3837,26.9494,8.0842,2.6947
3838,12.9739,3.8919,1.2973
3839,11.9423,3.5824,1.1941
3840,12.7503,3.8248,1.2749
3841,24.0774,7.2227,2.4075
3842,87.3827,26.2129,8.7373
3843,39.8127,11.9430,3.9808
3844,7.6575,2.2971,0.7657
3845,55.6712,16.7001,5.5665
3846,18.4954,5.5482,1.8493
3847,52.3114,15.6923,5.2306
3848,15.7565,4.7266,1.5755
3849,59.8524,17.9544,5.9846
3850,13.8135,4.1438,1.3812
3851,20.4900,6.1465,2.0488
3852,18.0047,5.4010,1.8003
3853,33.8211,10.1456,3.3817
3854,39.5930,11.8770,3.9589
3855,18.8242,5.6468,1.8822
3856,28.3766,8.5124,2.8374
3857,21.1121,6.3332,2.1110
3858,50.0700,15.0199,5.0065
3859,23.5948,7.0779,2.3592
3860,47.8401,14.3510,4.7835
3861,26.4253,7.9270,2.6422
3862,40.3130,12.0930,4.0309
3863,22.0466,6.6135,2.2044
3864,20.8602,6.2576,2.0858
3865,11.3668,3.4098,1.1366
3866,26.3358,7.9002,2.6333
3867,19.9187,5.9752,1.9917
3868,55.7771,16.7319,5.5771
3869,20.2415,6.0720,2.0239
3870,9.4652,2.8394,0.9464
3871,11.2006,3.3599,1.1199
3872,12.3400,3.7017,1.2339
3873,70.1068,21.0305,7.0099
3874,25.3904,7.6166,2.5388
